timestamp,abs-latitude,abs-longitude,abs-altitude
1255.5931335162604,-0.0023071868860000677,-3.0800493044304836e-05,0.20884303748607635
1256.091818029643,-0.0022710967789123515,-3.08522827140219e-05,0.20884303748607635
1256.592286801082,-0.0022348778240797174,-3.088837121055771e-05,0.20884311199188232
1257.091166786966,-0.002198774283939997,-3.090961951762784e-05,0.2088431566953659
1257.5909922887804,-0.0021626027560301964,-3.0921249223039684e-05,0.20884303748607635
1258.0952804900007,-0.0021261069157105794,-3.09292679370474e-05,0.2088431566953659
1258.5939486703137,-0.0020900187275998405,-3.093829541555769e-05,0.20884303748607635
1259.0913946839282,-0.0020540184026742736,-3.094678745643393e-05,0.20884306728839874
1259.5928862515138,-0.0020178583888394996,-3.095449347486335e-05,0.20891138911247253
1260.0916817366378,-0.0019839725370900396,-3.0961957475482184e-05,0.20896418392658234
1260.5944234743947,-0.0019519249584334375,-3.096745534910874e-05,0.20882537961006165
1261.0917413054267,-0.0019133739970840224,-3.09739876882443e-05,0.20811176300048828
1261.5937975757988,-0.0018664554734044714,-3.0981946433237005e-05,0.20904448628425598
1262.0941830339143,-0.0018249467717197376,-3.09889949342518e-05,0.20927050709724426
1262.592304589809,-0.0017916404605387015,-3.099464058866536e-05,0.2092473953962326
1263.0926989234285,-0.0017652535456562646,-2.9455056066185316e-05,0.20939937233924866
1263.5935710003832,-0.0017512774069103898,-2.4268950639942046e-05,0.20934638381004333
1264.0948788045207,-0.0017448320056985267,-1.823251456529361e-05,0.20912395417690277
1264.5942991726333,-0.0017400192695049554,-1.379293020983874e-05,0.20871642231941223
1265.093806597055,-0.0017317812402524169,-3.4777327566271745e-06,0.2082301676273346
1265.5948114163475,-0.0017239165952105395,2.058310077108166e-05,0.20831240713596344
1266.0918493598,-0.00172159596567667,5.666311169126831e-05,0.20872054994106293
1266.592904020683,-0.0017211713165181663,9.235292564825772e-05,0.20892977714538574
1267.091365757282,-0.0017210046369200427,0.0001256348380133585,0.2089616358280182
1267.5941527293762,-0.0017209343189676929,0.00015696490457875757,0.20896156132221222
1268.093017191044,-0.0017208974466029758,0.0001859612597908437,0.20895427465438843
1268.5925659931963,-0.0017208790789453587,0.00021304960655320408,0.2089456170797348
1269.0910627067788,-0.0017208774340673472,0.00023826582347082198,0.20893405377864838
1269.5946059654234,-0.0017208768857841505,0.00026203084162708975,0.20893092453479767
1270.0931862437865,-0.0017208764745646477,0.00028185616964094087,0.2090373933315277
1270.5939512265613,-0.001720879353086957,0.00030254508573901646,0.20903357863426208
1271.0939285218483,-0.00172088593254216,0.00032245932210112836,0.20881114900112152
1271.5941742750583,-0.0017209015587553722,0.0003493251666837788,0.2082166224718094
1272.09231021686,-0.001720918555676576,0.0003859247020315436,0.20882125198841095
1272.592606312246,-0.0017209351414066987,0.0004219883885291429,0.208810493350029
1273.0923118876526,-0.0017209520012642088,0.0004581350378755145,0.20883357524871826
1273.5922387969913,-0.0017209688611217189,0.0004943146873141486,0.2088412493467331
1274.0929895458976,-0.0017209855839013244,0.0005305544771078405,0.20884288847446442
1274.5915813614847,-0.0017210024437588345,0.0005666376278343133,0.2088431566953659
1275.0924812644953,-0.0017210195777721538,0.0006028873553504935,0.2088431566953659
1275.5906322497176,-0.0017210363005659701,0.0006389383284169096,0.20884311199188232
1276.094101583236,-0.0017210523379844744,0.0006753741312196792,0.20884311199188232
1276.5940317303175,-0.0017210694719835828,0.0007115536093182704,0.2088431566953659
1277.0916289092274,-0.0017210853723383934,0.0007475640775985449,0.2088431566953659
1277.59487099119,-0.0017211020951464207,0.0007839834317571961,0.2088431566953659
1278.0909714411246,-0.0017211186808481216,0.0008198853389862894,0.20884311199188232
1278.5916077030124,-0.0017211347182808368,0.0008561002502057522,0.20885680615901947
1279.0908229715424,-0.0017211510298551502,0.0008905814743351358,0.20896723866462708
1279.5931665595854,-0.0017211678897126603,0.0009229306800427061,0.20896601676940918
1280.0905399915064,-0.0017211836529895663,0.0009527991560731533,0.20895645022392273
1280.5925175781595,-0.0017212007870170964,0.0009809302440685944,0.20895107090473175
1281.0945702531608,-0.0017212129864105918,0.0010071303983165698,0.2089761644601822
1281.5921662921319,-0.0017212157278549967,0.00101897239404156,0.2096461057662964
1282.0951474072644,-0.0017212556158199277,0.0010291050329625628,0.20810389518737793
1282.5944632064784,-0.001721352936968401,0.0010555480788553531,0.20818209648132324
1283.0911471970612,-0.0017215101585890125,0.001098361363662912,0.20811069011688232
1283.5918002558174,-0.0017217150812740556,0.001154284560512921,0.20829196274280548
1284.0924791224534,-0.001721927542931212,0.0012122353268945913,0.20910723507404327
1284.5922314772615,-0.0017218750443390718,0.0012633180989966583,0.209456205368042
1285.0914298781427,-0.0017216359907195056,0.0013016328852458862,0.20939932763576508
1285.590766958543,-0.0017215082395694026,0.0013376178581277773,0.20888744294643402
1286.0952358368086,-0.0017214475166724696,0.001374069561286528,0.20884624123573303
1286.5956347986357,-0.0017214258592872511,0.0014101746092704834,0.20889636874198914
1287.0944456161233,-0.0017214238031897366,0.0014441772463920388,0.20896320044994354
1287.5933107206365,-0.0017214279153563439,0.001475919839811726,0.20896483957767487
1288.0921708483947,-0.0017214434045058624,0.0015055337045384238,0.20895664393901825
1288.5908767153742,-0.0017214531366107622,0.001532844484944477,0.20914728939533234
1289.0929931123974,-0.0017214593048464621,0.0015429922017892548,0.209908589720726
1289.5918356511975,-0.0017214590307048638,0.0015430015226875885,0.20884627103805542
1290.0957798465388,-0.0017214590307048638,0.0015438065467451498,0.2084847241640091
1290.5931121354224,-0.0017214368250506595,0.0015523845146528951,0.2082999050617218
1291.0927677393192,-0.0017214203763984415,0.0015689296574834559,0.2088470757007599
1291.5965431664372,-0.0017213969370715176,0.001591509670769023,0.20799759030342102
1292.0933653368847,-0.0017213597905652023,0.00162629608578282,0.20867820084095
1292.5951367981033,-0.0017192920589224059,0.0016583779324874494,0.20925548672676086
1293.0910205544205,-0.0017122417588382177,0.00168098947234091,0.20962989330291748
1293.5954981237883,-0.0017071132086812213,0.0016932217806836264,0.20921958982944489
1294.0932254927466,-0.001702237556415298,0.001699666633593284,0.20907466113567352
1294.595003396389,-0.001694698594533861,0.0017040549947720386,0.20840243995189667
1295.0948711225064,-0.0016856730864276415,0.0017210284877098494,0.2083810716867447
1295.59411003266,-0.0016683426579220395,0.0017430608982183082,0.2090718001127243
1296.0916599888587,-0.0016423599684713963,0.0017446180365281833,0.2110602855682373
1296.5955427425215,-0.0016064199552374703,0.0017430932472184077,0.20886164903640747
1297.095588438795,-0.00157034698210623,0.0017415237724254437,0.2088416963815689
1297.59129087592,-0.001534497025218684,0.001740716006927196,0.20883570611476898
1298.0952203605557,-0.0014939102699997875,0.0017402643545741117,0.20833884179592133
1298.5935458011227,-0.001444109121450765,0.0017400380486454494,0.20837992429733276
1299.0952206522925,-0.0013931900133599129,0.001739997201179222,0.20903247594833374
1299.5921573521337,-0.0013462451718453394,0.0017400236560818456,0.20902682840824127
1300.0923252933426,-0.0013021548554377205,0.001740064503548073,0.20900805294513702
1300.5955274220323,-0.0012607437490146367,0.0017401157684889088,0.20899684727191925
1301.0944265102735,-0.0012225479412961704,0.0017401662109975385,0.2090623378753662
1301.5932741396828,-0.0011865685883947208,0.001740215694001928,0.20883437991142273
1302.0929811553797,-0.0011504295465556424,0.0017402653140783518,0.20883648097515106
1302.592138816486,-0.0011143087352962766,0.0017402536629554347,0.20884135365486145
1303.0934753859183,-0.0010780660669809095,0.0017398100978523751,0.20886802673339844
1303.5956206278643,-0.0010420248260345488,0.0017353112566139586,0.20779220759868622
1304.0919954645215,-0.0010078664750921007,0.0017251913653921476,0.20664995908737183
1304.594322294346,-0.0009788503815002514,0.0017039510941700242,0.20664650201797485
1305.0930254355771,-0.0009590985069678482,0.001674183708764888,0.20684584975242615
1305.5908838029718,-0.0009506944149535457,0.0016395324467769305,0.20803378522396088
1306.0970919457031,-0.0009486561537812577,0.001602969029910209,0.2089083045721054
1306.5942047125427,-0.000947860313573301,0.0015669989978800588,0.20884475111961365
1307.0909054701915,-0.0009474830227844677,0.0015310541871042234,0.20884330570697784
1307.5937610453693,-0.0009473034584317475,0.0014938580457270808,0.20855087041854858
1308.091322379536,-0.000947212716738477,0.0014492172480219507,0.20829211175441742
1308.5910390774952,-0.0009471853708760136,0.001395092847478323,0.20824119448661804
1309.0919761938276,-0.0009472106606551733,0.0013315780530795355,0.20839259028434753
1309.594312944566,-0.0009472536327450598,0.0012604165581741726,0.20853964984416962
1310.0933046053397,-0.0009472443118454521,0.001183389339704154,0.20848853886127472
1310.5920053630834,-0.0009471938693224047,0.0011005570520446668,0.2085249274969101
1311.0924500342226,-0.0009471319127669631,0.001012001732808251,0.20853103697299957
1311.5922682402888,-0.0009470655013643636,0.000918225956608741,0.208536759018898
1312.0932979873614,-0.0009469970338926714,0.0008219578681452076,0.20901213586330414
1312.591922775493,-0.0009469303483484737,0.0007307971522164545,0.2091754823923111
1313.0939785680966,-0.0009468714758895658,0.000646388056410167,0.20926959812641144
1313.5956551256822,-0.0009468228153366454,0.0005698624873177512,0.20921924710273743
1314.0940815919312,-0.0009467771703555172,0.0005005284025059339,0.209197536110878
1314.5931154262507,-0.0009468132202812285,0.0004374986717685963,0.20916549861431122
1315.094573682989,-0.0009469548842417908,0.0003831253141426349,0.20934531092643738
1315.5949414750794,-0.000947110598076506,0.00033559078872097534,0.20903518795967102
1316.0917026667157,-0.0009472662433580581,0.00029152565929198055,0.20901362597942352
1316.5910321177216,-0.0009474132531153145,0.00025023913420469074,0.20900137722492218
1317.0918184231268,-0.0009475509419871742,0.00021151039041181628,0.2089853286743164
1317.5954839313636,-0.0009476804065258193,0.00017612392543377915,0.2086648941040039
1318.0943172663683,-0.0009478173414692037,0.00013989393629054107,0.20883670449256897
1318.5946044974262,-0.0009479529057188074,0.00010365334119864748,0.20884697139263153
1319.0908440492349,-0.0009486955620019444,6.774392927567528e-05,0.20884501934051514
1319.5933782841312,-0.0009516683802814896,3.191687622782404e-05,0.2080409973859787
1320.093188801431,-0.0009611632230104306,-2.737515928542229e-06,0.20662535727024078
1320.5914681103313,-0.0009798855495120051,-3.315150974195067e-05,0.20673854649066925
1321.0943697189214,-0.0010086161220499434,-5.47159220572324e-05,0.2069367617368698
1321.5912339767674,-0.0010428386912337828,-6.398786854073556e-05,0.20782358944416046
1322.0905807378003,-0.0010789351722166884,-6.563272010207228e-05,0.2089354246854782
1322.5952658538008,-0.0011154669939799078,-6.60147270112189e-05,0.20884758234024048
1323.0911041587824,-0.0011513524525526009,-6.621380272356332e-05,0.20884360373020172
1323.5921869218582,-0.0011876155445946779,-6.6354460048281e-05,0.20884326100349426
1324.0947491837433,-0.0012239855528122234,-6.646661924036333e-05,0.20884311199188232
1324.5947729883483,-0.0012601718844962306,-6.656590651172281e-05,0.20884306728839874
1325.0920023767976,-0.0012961563090811978,-6.665437794287422e-05,0.20884311199188232
1325.5936749790562,-0.0013324620305183998,-6.673959391321054e-05,0.2088431864976883
1326.0911960926605,-0.0013684671529574644,-6.682434726543102e-05,0.2088431864976883
1326.5926664456492,-0.001404407988644607,-6.690855232951421e-05,0.20896026492118835
1327.091235042899,-0.0014389541163808417,-6.698882513961286e-05,0.2084323763847351
1327.5941987534752,-0.0014845274151156218,-6.709469186861969e-05,0.20838893949985504
1328.0952128268545,-0.001531965578877248,-6.72049106347162e-05,0.20905108749866486
1328.5940823879791,-0.0015737153902932732,-6.730192336700617e-05,0.2091503143310547
1329.094987754128,-0.0016080829131652763,-6.72822449630791e-05,0.20949503779411316
1329.5904746757587,-0.001628387804828435,-6.715535052730737e-05,0.2094242423772812
1330.0955479022814,-0.0016494934712767417,-6.708371753887196e-05,0.20818877220153809
1330.5909967274638,-0.001682060552980147,-6.7021919468899e-05,0.2080356478691101
1331.0912798518548,-0.0017190919337650712,-6.698074217308906e-05,0.20891253650188446
1331.590752891847,-0.0017553004711032827,-6.695675028358198e-05,0.20886066555976868
1332.093750234344,-0.001791709407754638,-6.694097414913197e-05,0.20884715020656586
1332.5928726299899,-0.0018278304931556022,-6.692677005957556e-05,0.20884394645690918
1333.093925266643,-0.0018640912549585664,-6.691651964150907e-05,0.20884323120117188
1333.593731823028,-0.0019002622345851705,-6.690618355342112e-05,0.2088431566953659
1334.0933794829762,-0.0019364210147756467,-6.689585603233532e-05,0.20884306728839874
1334.5943199786125,-0.001972672455679003,-6.688798724086515e-05,0.2088431566953659
1335.0912539315177,-0.0020086353599282347,-6.688332679169827e-05,0.20884311199188232
1335.593874613638,-0.0020450103027229716,-6.687745411172787e-05,0.2088431566953659
1336.0942977768136,-0.0020812255566085014,-6.687014645889818e-05,0.20884311199188232
1336.5926265761955,-0.002117288934655903,-6.68632286046661e-05,0.20884303748607635
1337.0934419574915,-0.0021535326995234527,-6.685640070395653e-05,0.20884303748607635
1337.593701899401,-0.0021897364393481666,-6.684830917043058e-05,0.2088431864976883
1338.0912062512944,-0.0022257399169234304,-6.683050693997327e-05,0.20884306728839874
1338.5917808340164,-0.002261965314133363,-6.679778527528045e-05,0.20884303748607635
1339.0956108748214,-0.002298427571815864,-6.675066676348295e-05,0.2088431566953659
1339.593684150721,-0.002334472445141955,-6.669723865460566e-05,0.2088431566953659
1340.0919882383896,-0.0023705344524671546,-6.664211427930365e-05,0.20884311199188232
1340.5938570160652,-0.0024068544293811556,-6.658607323477213e-05,0.20884306728839874
1341.094149262295,-0.002443060362352867,-6.653005360774598e-05,0.2088431566953659
1341.5943943174789,-0.0024792624572853583,-6.647313016199353e-05,0.20884311199188232
1342.0933574448572,-0.0025153727139866078,-6.64154571035534e-05,0.20884306728839874
1342.5932313917438,-0.0025515473945176836,-6.635760842156929e-05,0.2088431566953659
1343.0925993003184,-0.002587686436342551,-6.630024377520637e-05,0.2088431566953659
1343.5921393000754,-0.002623204541819746,-6.596219843756682e-05,0.20903944969177246
1344.0939863688545,-0.0026574517154358546,-6.490369820404032e-05,0.2080295830965042
1344.5948057105998,-0.002691911076524889,-5.828407845062478e-05,0.20691752433776855
1345.0958468486788,-0.0027222240086075544,-3.933655546105788e-05,0.20711837708950043
1345.592266870779,-0.002742500252182367,-1.0236760123322485e-05,0.20708903670310974
1346.0954404493095,-0.0027513696352343686,2.4715077276642906e-05,0.20772315561771393
1346.5910513490671,-0.002752943222162685,6.053156292734829e-05,0.20894210040569305
1347.0915601771558,-0.002753386787276213,9.635775927498503e-05,0.2089722752571106
1347.5956891324604,-0.002753569093073338,0.00013007638314142933,0.20896926522254944
1348.0912468597526,-0.0027536524328866108,0.000161011339567901,0.2089610993862152
1348.5914448002586,-0.002753709180694841,0.00019031058970782574,0.2088412046432495
1349.0952841268154,-0.002753781280603107,0.00022594877034288726,0.20848196744918823
1349.5956244423287,-0.0027538583150885643,0.000264575909490322,0.2088521122932434
1350.0916790236952,-0.0027539147887551962,0.00030268078705299325,0.20892275869846344
1350.5907025543274,-0.0027524006910653043,0.0003362380085990258,0.20924830436706543
1351.0911231815116,-0.0027447734547791924,0.00036095922413270556,0.20962439477443695
1351.5917081624502,-0.0027349999446215634,0.00037123726221411317,0.20936229825019836
1352.0935624922859,-0.0027273121225022123,0.0003754048688815955,0.20903125405311584
1352.592184435227,-0.002717511197914746,0.000383450037791939,0.20797225832939148
1353.0916447456693,-0.002692712399635866,0.0003971131040288875,0.2081460952758789
1353.5919541845797,-0.0026571205494008154,0.0004050601636306664,0.20888720452785492
1354.0906873232452,-0.002621186293211508,0.00040855947559482157,0.20886629819869995
1354.5921935214428,-0.0025849455439583835,0.00041027887292532304,0.20884570479393005
1355.0943951233057,-0.0025486159720031765,0.000411124641645086,0.2088431566953659
1355.594579920522,-0.0025124199082284804,0.0004115350695838486,0.20884311199188232
1356.0931241273647,-0.0024763411781094646,0.00041173375549759543,0.20884306728839874
1356.5927469133167,-0.0024412024879865157,0.0004118293975095422,0.20898059010505676
1357.0912474907236,-0.002408534110088567,0.000411880491110335,0.20897041261196136
1357.5906195576536,-0.0023780054266211437,0.00041190824819728483,0.20896175503730774
1358.095078432816,-0.002349242230963,0.00041192034480431355,0.20895430445671082
1358.5909417507937,-0.002322870942322197,0.00041192668438590083,0.2089439332485199
1359.0929909701226,-0.0022979646795562303,0.0004119279180342097,0.20893710851669312
1359.5941568067065,-0.002274776888882002,0.00041192736974607244,0.20893260836601257
1360.0950792188523,-0.002255692897847439,0.000411927815230184,0.20883049070835114
1360.593557707849,-0.0022353656634521712,0.0004119282607142955,0.2090170681476593
1361.0950752360513,-0.002216463292882054,0.0004119277809621754,0.208875834941864
1361.5926271466305,-0.0021914658772033135,0.00041192377160517154,0.208190456032753
1362.0944350723876,-0.0021552883181357174,0.00041191828872379877,0.20857733488082886
1362.5922872096999,-0.002119300055554163,0.0004119140737587434,0.2087990939617157
1363.0929755893303,-0.0020830490258845202,0.00041191057842186827,0.20883475244045258
1363.5939289623639,-0.0020467888123789635,0.0004119067061368987,0.20884215831756592
1364.0916873075766,-0.0020113115543267668,0.00041190269677989486,0.2089763581752777
1364.5920195396757,-0.0019780267634814663,0.00041190245690383477,0.20897024869918823
1365.090795918717,-0.001947060546072521,0.0004118988244949253,0.20896148681640625
1365.5907733918866,-0.001918098733028728,0.00041189474660190427,0.20895415544509888
1366.092917032889,-0.0018966502493924509,0.00041189193662520074,0.21047446131706238
1366.5920890042325,-0.0018964565666266253,0.0004118904288328232,0.20897674560546875
1367.0946579702431,-0.001892463795314825,0.00041188861262836846,0.20843055844306946
1367.5910503655905,-0.001875960048252523,0.00041186654403084293,0.20782038569450378
1368.0915001832182,-0.001843874774792198,0.0004118300143336967,0.20828533172607422
1368.591512948391,-0.0018118924423902172,0.0004118773384535456,0.20944057404994965
1369.0931096795248,-0.0017929599159458576,0.000412192981080576,0.2090885043144226
1369.595073809498,-0.0017739047100349126,0.00041326334232857226,0.2090924084186554
1370.094202766777,-0.001753884105781367,0.0004179872215793337,0.208301842212677
1370.591709248838,-0.0017295227043376826,0.00043549104621792845,0.20857375860214233
1371.0912623725599,-0.0017203753392038834,0.0004699582889998114,0.20908164978027344
1371.5920081456425,-0.001720330242505952,0.0005061977703814262,0.20886893570423126
1372.0916816728422,-0.0017206472901278858,0.0005423583325392812,0.20884577929973602
1372.5930756326998,-0.0017208372719750287,0.0005786429448881958,0.20884345471858978
1373.0909487070749,-0.0017209406242812975,0.0006146732200774296,0.20884311199188232
1373.5908607413294,-0.0017209994281870422,0.000650851533063729,0.2088431566953659
1374.094596499228,-0.001721039041996164,0.0006873063888792691,0.20884303748607635
1374.5915969122434,-0.001721072076350083,0.0007232738850767844,0.20884311199188232
1375.090636087698,-0.0017210949673938103,0.0007593889393192452,0.2088431566953659
1375.5948045236291,-0.0017211148428373235,0.0007958750475586102,0.20884311199188232
1376.093466300168,-0.0017211341699834293,0.0008319630300742928,0.20884306728839874
1376.5909871578915,-0.0017211510298551502,0.0008677271113728772,0.20893943309783936
1377.091145557235,-0.001721168026790565,0.0009014482025359392,0.20896606147289276
1377.5925454864046,-0.0017211832417700634,0.0009329984153554583,0.20896220207214355
1378.0961640680907,-0.0017211962636309863,0.0009625525166751925,0.20895598828792572
1378.594640883035,-0.001721202157725088,0.0009898393780112568,0.20894789695739746
1379.0930625578621,-0.0017212033913693858,0.0010196425392173505,0.20822665095329285
1379.5946637714515,-0.0017212033913693858,0.0010627782174496298,0.20807288587093353
1380.0945598516846,-0.0017212033913693858,0.0011138341919689873,0.20888373255729675
1380.5946611237014,-0.0017214876787647881,0.001161463434166362,0.20912253856658936
1381.0918939464027,-0.0017278915471337086,0.001202998590789904,0.20921653509140015
1381.5931086988421,-0.0017315240931168319,0.0012360322657008513,0.20928943157196045
1382.092559707933,-0.001729019787049424,0.001264071035681178,0.2085961103439331
